image,success_rate
test_images\test1.jpg,100.0
test_images\test10.jpg,98.21428571428571
test_images\test11.jpg,100.0
test_images\test12.jpg,98.21428571428571
test_images\test13.jpg,98.21428571428571
test_images\test14.jpg,98.21428571428571
test_images\test15.jpg,98.21428571428571
test_images\test16.jpg,98.21428571428571
test_images\test17.jpg,100.0
test_images\test18.jpg,98.21428571428571
test_images\test19.jpg,98.21428571428571
test_images\test2.jpg,100.0
test_images\test20.jpg,98.21428571428571
test_images\test21.jpg,98.21428571428571
test_images\test22.jpg,98.21428571428571
test_images\test23.jpg,98.21428571428571
test_images\test24.jpg,100.0
test_images\test3.jpg,98.21428571428571
test_images\test4.jpg,100.0
test_images\test5.jpg,100.0
test_images\test6.jpg,98.21428571428571
test_images\test7.jpg,100.0
test_images\test8.jpg,98.21428571428571
test_images\test9.jpg,100.0
